二十一世纪出版社集团有限公司,89,500
中国人口出版社,44,500
明天出版社有限公司,36,500
北方妇女儿童出版社有限责任公司,24,500
吉林出版集团股份有限公司,22,500
吉林美术出版社有限责任公司,20,500
河北教育出版社有限责任公司,20,500
世界图书出版有限公司,18,500
应急管理出版社有限公司,16,500
青岛出版社有限公司,14,500
北京科学技术出版社有限公司,11,500
中国大地出版社,11,500
北京联合出版有限责任公司,10,500
文化发展出版社有限公司,10,500
长江少年儿童出版社有限公司,10,500
山东美术出版社有限公司,10,500
中国中福会出版社有限公司,9,500
化学工业出版社,9,500
江西美术出版社有限责任公司,8,500
新疆青少年出版社,8,500
连环画出版社,7,500
海豚出版社有限责任公司,6,500
南海出版公司,6,500
武汉理工大学出版社有限责任公司,6,500
长江出版社,6,500
新星出版社有限责任公司,5,500
国家开放大学出版社有限公司,4,500
江苏凤凰少年儿童出版社,4,500
金盾出版社,4,500
天津人民出版社有限公司,3,500
湖南大学出版社有限责任公司,3,500
五洲传播出版社,3,500
童趣出版有限公司,3,500
文心出版社有限公司,3,500
海燕出版社有限公司,3,500
接力出版社有限公司,3,500
安徽少年儿童出版社,2,500
河北美术出版社有限责任公司,2,500
广东旅游出版社,2,500
贵州人民出版社,2,500
新疆文化出版社,2,500
延边大学出版社有限责任公司,1,500
宁夏阳光出版社有限公司,1,500
中国少年儿童出版社,1,500
安徽美术出版社,1,500
华夏出版社,1,500
清华大学出版社有限公司,1,500
黑龙江美术出版社有限公司,1,500
上海文化出版社,1,500
宁夏人民出版社有限公司,1,500
天津人民美术出版社有限公司,1,500
华东师范大学出版社有限公司,1,500
陕西未来出版社有限责任公司,1,500
北京日报出版社有限公司,1,500
广东新世纪出版社有限公司,1,500
浙江少年儿童出版社有限公司,1,500
成都地图出版社有限公司,1,500
电子工业出版社,1,500
陕西人民教育出版社有限责任公司,1,500
湖南少年儿童出版社有限责任公司,1,500
人民文学出版社有限公司,1,500
西南师范大学出版社有限责任公司,1,500
江西教育出版社有限责任公司,1,500
